id,name,abbr,pop,partit,PtgCs,PtgJxCat,PtgERC,PtgPSC,PtgCatComu,PtgCUP,PtgPP,PtgIndepe,PtgNoIndepe,Dif,CanviPast,BlocDifPast,CanviSenseSigne
01,Alt Camp                                ,Alt Camp                                ,43995,JxCat,19.71,30.81,25.03,9.59,4.28,5.44,3.37,61.27,32.67,28.6,-3.96,more pro-union,3.96
02,Alt Empordà                             ,A E,139705,JxCat,24.57,30.52,22.14,8.62,3.91,4.59,3.75,57.25,36.93,20.31,-6.03,more pro-union,6.03
03,Alt Penedès                             ,A P,106930,JxCat,17.51,30.1,25.28,10.28,5.73,6.36,2.99,61.74,30.78,30.96,-3.57,more pro-union,3.57
04,Alt Urgell                              ,Alt Urgell                              ,20296,JxCat,15.37,34.15,26.16,9.51,3.52,5.7,4.12,66.01,29,37.01,-5.2,more pro-union,5.2
05,Alta Ribagorça                          ,Alta Ribagorça                          ,3827,ERC,15.44,24.88,26.74,13.93,7.07,7.5,2.5,59.12,31.87,27.25,-0.38,more pro-union,0.38
06,Anoia                                   ,A,118277,JxCat,24.53,24.6,22.25,12.35,6.23,4.59,3.3,51.44,40.18,11.26,-4.67,more pro-union,4.67
39,Aran                                    ,Aran                                    ,9985,Cs,33.14,14.34,12.84,19.68,6.72,3.3,7.24,30.48,60.06,-29.57,-4.14,more pro-union,4.14
07,Bages                                   ,B,175095,JxCat,18.88,31.19,24.5,10.37,5.12,5.26,3.04,60.94,32.29,28.65,-3.71,more pro-union,3.71
08,Baix Camp                               ,B C,187471,Cs,30.07,22.35,21.42,10.92,4.73,4.24,4.41,48.01,45.4,2.61,-4.78,more pro-union,4.78
09,Baix Ebre                               ,BE,78180,ERC,15.16,28.27,33.16,9.03,4.46,3.96,4.18,65.39,28.37,37.03,3.48,more pro-indy,3.48
10,Baix Empordà                            ,B E,132906,JxCat,20.57,34.32,22.55,9.55,4.06,4.66,2.64,61.53,32.76,28.77,-4.82,more pro-union,4.82
11,Baix Llobregat                          ,B Ll,813996,Cs,31.54,11.3,18.72,19.2,9.66,3.04,4.24,33.06,54.98,-21.92,-4.15,more pro-union,4.15
12,Baix Penedès                            ,B P,100850,Cs,32.16,16.47,19.31,14.96,6.74,3.45,4.28,39.22,51.41,-12.19,-3.75,more pro-union,3.75
13,Barcelonès                              ,B,2248227,Cs,26.33,16.58,19.51,16.13,9.39,4.6,5.58,40.7,48.04,-7.34,-5.5,more pro-union,5.5
14,Berguedà                                ,Berguedà                                ,39013,JxCat,9.48,42.75,27.62,6.15,2.92,7.29,2.47,77.65,18.1,59.55,-2.65,more pro-union,2.65
15,Cerdanya                                ,Cerdanya                                ,17623,JxCat,18.66,35.54,25.91,6.54,2.84,5.31,3.39,66.75,28.59,38.16,-4.12,more pro-union,4.12
16,Conca de Barberà                        ,Conca de Barberà                        ,20036,JxCat,10.82,39.68,29.86,6.83,3.02,5.57,2.38,75.11,20.03,55.08,-2.83,more pro-union,2.83
17,Garraf                                  ,G,147504,Cs,27.97,18.27,21.61,14.28,7.71,4.96,3.29,44.83,45.54,-0.7,-4.89,more pro-union,4.89
18,Garrigues                               ,Garrigues                               ,18975,JxCat,9.3,41.47,31,5.51,2.91,5.44,3.04,77.91,17.86,60.05,-0.43,more pro-union,0.43
19,Garrotxa                                ,Garrotxa                                ,56184,JxCat,9.98,48.53,23.21,5.91,2.95,6.13,2.1,77.86,17.99,59.87,-3.06,more pro-union,3.06
20,Gironès                                 ,G,188083,JxCat,18.32,38.24,20.25,8.57,3.86,6.53,2.54,65.02,29.43,35.59,-4.36,more pro-union,4.36
21,Maresme                                 ,M,444046,JxCat,24.41,24.83,22.97,11.84,6.29,4.37,3.49,52.17,39.74,12.43,-4.45,more pro-union,4.45
42,Moianès                                 ,Moianès                                 ,13279,JxCat,10.42,39.17,29.71,5.88,3.66,8.12,1.72,77,18.01,58.99,-2.28,more pro-union,2.28
22,Montsià                                 ,M,67491,ERC,16.74,22.32,35.84,9.98,4.95,3.75,4.73,61.9,31.45,30.46,2.69,more pro-indy,2.69
23,Noguera                                 ,Noguera                                 ,38726,JxCat,12.72,36.81,30.03,6.81,2.65,4.69,4.61,71.53,24.14,47.39,-1.36,more pro-union,1.36
24,Osona                                   ,O,156572,JxCat,11.47,45.98,24.82,5.84,2.93,5.9,1.81,76.69,19.12,57.58,-4.12,more pro-union,4.12
25,Pallars Jussà                           ,Pallars Jussà                           ,13280,JxCat,10.93,40.14,26.39,8.17,3.81,6.44,2.73,72.96,21.84,51.12,-3.89,more pro-union,3.89
26,Pallars Sobirà                          ,Pallars Sobirà                          ,6947,JxCat,6.87,35.05,33.41,6.32,3.14,11.17,2.09,79.62,15.28,64.34,0.04,more pro-indy,0.04
27,Pla d'Urgell                            ,Pla d'Urgell                            ,36614,JxCat,12.08,41.38,27.27,6.95,2.86,4.34,3.55,72.98,22.58,50.4,-2.65,more pro-union,2.65
28,Pla de l'Estany                         ,Pla de l'Estany                         ,31738,JxCat,8.13,51.23,23.6,4.14,2.55,7.1,2,81.94,14.27,67.67,-3.57,more pro-union,3.57
29,Priorat                                 ,Priorat                                 ,9345,JxCat,6.93,37.43,34.56,6.27,2.66,8.7,2.19,80.69,15.39,65.31,-1.33,more pro-union,1.33
30,Ribera d'Ebre                           ,Ribera d'Ebre                           ,22203,ERC,11.29,31.35,35.22,8.31,3.76,4.99,3.39,71.56,22.98,48.58,1.01,more pro-indy,1.01
31,Ripollès                                ,Ripollès                                ,24999,JxCat,11.92,45.39,24.12,6.97,2.98,4.87,2.23,74.38,21.13,53.26,-1.83,more pro-union,1.83
32,Segarra                                 ,Segarra                                 ,22736,JxCat,13.34,38.55,26.77,6.44,2.97,6.12,3.88,71.44,23.67,47.77,-4.52,more pro-union,4.52
33,Segrià                                  ,S,208059,JxCat,21.49,26.57,24.88,10.84,4.62,4.35,5.42,55.8,37.75,18.04,-1.05,more pro-union,1.05
34,Selva                                   ,S,167837,JxCat,23.35,31.49,20.18,10.3,5.28,4.3,3.07,55.97,36.71,19.26,-5.12,more pro-union,5.12
35,Solsonès                                ,Solsonès                                ,13360,JxCat,10.91,39.36,29.8,5.36,2.85,7.04,3.16,76.19,19.43,56.77,-4.95,more pro-union,4.95
36,Tarragonès                              ,T,250488,Cs,35.77,15.33,17.95,13.95,6.32,3.26,5.33,36.54,55.05,-18.51,-4.23,more pro-union,4.23
37,Terra Alta                              ,Terra Alta                              ,11634,JxCat,13.99,30.34,30.32,8.41,3.9,4.97,6.22,65.63,28.62,37.01,-3.38,more pro-union,3.38
38,Urgell                                  ,Urgell                                  ,36028,JxCat,12.17,38.76,29.35,5.95,3.07,5.75,3.39,73.87,21.51,52.36,-2.07,more pro-union,2.07
40,Vallès Occidental                       ,V Occ,910031,Cs,29.03,16.82,19.88,15.4,8.99,3.99,3.66,40.7,48.1,-7.4,-4.93,more pro-union,4.93
41,Vallès Oriental                         ,V Or,403259,Cs,25.84,20.96,22.12,13.88,7.47,4.24,3.45,47.32,43.16,4.16,-4.09,more pro-union,4.09
