idmun,namemun,abbrmun,popmun,partitmun,PtgCsMun,PtgJxCatMun,PtgERCMun,PtgPSCMun,PtgCatComuMun,PtgCUPMun,PtgPPMun,
083020,Vilanova del Camí,Vilanova del Camí,12409,C's,39,11,16,18,8,2,4,
083036,Vilanova de Sau,Vilanova de Sau,309,JxCat,7,45,26,4,5,11,1,
083041,Vilobí del Penedès,Vilobí del Penedès,1103,JxCat,10,45,28,5,3,7,1,
083054,Vilafranca del Penedès,Vilafranca del Penedès,39365,JxCat,19,29,24,11,6,7,3,
083067,Vilalba Sasserra,Vilalba Sasserra,684,ERC,20,26,33,6,5,4,4,
083073,Vilanova i la Geltrú,Vilanov.,65972,C's,25,19,23,14,8,6,3,
083089,Viver i Serrateix,Viver i Serrateix,162,JxCat,1,77,10,3,0,9,1,
089019,Rupit i Pruit,Rupit i Pruit,277,JxCat,5,55,29,3,3,3,1,
089024,Vilanova del Vallès,Vilanova del Vallès,5217,JxCat,25,26,23,11,7,4,3,
089030,Sant Julià de Cerdanyola,Sant Julià de Cerdanyola,251,JxCat,4,52,29,2,4,8,1,
089045,Badia del Vallès,Badia del Vallès,13482,C's,39,4,12,23,11,3,5,
089058,Palma de Cervelló,Palma de Cervelló,3000,JxCat,18,28,27,11,7,5,2,
170010,Agullana,Agullana,841,ERC,13,33,34,5,3,8,1,
170025,Aiguaviva,Aiguaviva,763,JxCat,11,51,24,5,2,5,2,
170031,Albanyà,Albanyà,147,JxCat,0,54,23,1,1,16,2,
170046,Albons,Albons,765,JxCat,8,46,31,4,3,6,1,
170059,Far d'Empordà,Far d'Empordà,553,JxCat,16,37,28,6,5,3,5,
170062,Alp,Alp,1536,JxCat,12,40,30,6,3,6,2,
170078,Amer,Amer,2260,JxCat,8,62,17,4,2,5,2,
170084,Anglès,Anglès,5473,JxCat,11,53,20,5,3,5,2,
170097,Arbúcies,Arbúcies,6380,JxCat,7,48,26,4,3,9,2,
170101,Argelaguer,Argelaguer,415,JxCat,2,50,23,3,4,15,1,
170118,Armentera,Armentera,935,JxCat,8,49,27,6,2,7,1,
170123,Avinyonet de Puigventós,Avinyonet de Puigventós,1587,JxCat,26,31,27,6,4,3,2,
170139,Begur,Begur,3957,JxCat,24,29,22,12,4,4,3,
170144,Vajol,Vajol,83,JxCat,23,40,29,0,0,6,0,
170157,Banyoles,Banyoles,19239,JxCat,9,50,23,4,3,7,2,
170160,Bàscara,Bàscara,980,JxCat,9,46,26,4,2,8,3,
170182,Bellcaire d'Empordà,Bellcaire d'Empordà,647,JxCat,10,44,29,5,3,8,1,
170195,Besalú,Besalú,2438,JxCat,6,60,21,5,2,4,1,
170209,Bescanó,Bescanó,4854,JxCat,10,52,23,4,3,6,1,
170216,Beuda,Beuda,199,JxCat,0,41,20,13,4,23,1,
170221,Bisbal d'Empordà,Bisbal d'Empordà,10742,JxCat,13,38,26,9,4,7,2,
170237,Blanes,Blanes,39060,C's,30,19,18,15,8,3,4,
170242,Bolvir,Bolvir,375,JxCat,15,47,19,6,2,6,4,
170255,Bordils,Bordils,1680,JxCat,9,51,20,5,3,9,1,
170268,Borrassà,Borrassà,711,JxCat,14,54,21,4,2,4,1,
170274,Breda,Breda,3722,JxCat,10,38,34,7,3,6,2,
170280,Brunyola,Brunyola,375,JxCat,6,59,21,3,4,5,1,
170293,Boadella i les Escaules,Boadella i les Escaules,266,JxCat,16,35,29,5,5,9,2,
170307,Cabanes,Cabanes,915,JxCat,24,36,19,7,3,6,5,
170314,Cabanelles,Cabanelles,257,JxCat,7,46,22,1,2,17,3,
170329,Cadaqués,Cadaqués,2837,JxCat,13,38,28,9,5,5,1,
170335,Caldes de Malavella,Caldes de Malavella,7220,JxCat,22,34,21,9,6,5,3,
170340,Calonge,Calonge,10709,JxCat,21,33,23,10,4,4,3,
170353,Camós,Camós,683,JxCat,8,54,23,3,2,8,1,
170366,Campdevànol,Campdevànol,3314,JxCat,14,40,28,6,4,5,3,
170372,Campelles,Campelles,137,JxCat,4,66,13,0,4,6,6,
170388,Campllong,Campllong,516,JxCat,8,57,19,3,5,4,3,
170391,Camprodon,Camprodon,2221,JxCat,10,52,20,7,3,6,2,
170405,Canet d'Adri,Canet d'Adri,702,JxCat,6,55,18,3,3,11,2,
170412,Cantallops,Cantallops,317,ERC,8,30,39,7,5,6,2,
170427,Capmany,Capmany,596,JxCat,14,46,25,5,4,4,2,
170433,Queralbs,Queralbs,174,JxCat,7,53,26,4,1,7,2,
170448,Cassà de la Selva,Cassà de la Selva,10025,JxCat,13,46,23,7,3,5,2,
170464,Castellfollit de la Roca,Castellfollit de la Roca,970,JxCat,10,41,30,5,3,6,2,
170470,Castelló d'Empúries,Castelló d'Empúries,10784,C's,29,28,20,9,4,4,5,
170486,Castell-Platja d'Aro,Castell-Platja d'Aro,10567,JxCat,28,32,17,12,4,2,4,
170499,Celrà,Celrà,5303,JxCat,14,35,23,8,4,14,1,
170502,Cervià de Ter,Cervià de Ter,916,JxCat,8,43,32,3,3,9,2,
170519,Cistella,Cistella,293,JxCat,7,52,22,5,1,9,3,
170524,Siurana,Siurana,155,JxCat,5,49,26,2,6,9,2,
170545,Colera,Colera,522,JxCat,19,37,28,6,4,5,1,
170558,Colomers,Colomers,188,JxCat,0,54,22,4,4,14,1,
170561,Cornellà del Terri,Cornellà del Terri,2279,JxCat,7,57,20,4,2,6,2,
170577,Corçà,Corçà,1249,JxCat,8,50,24,6,3,7,2,
170583,Crespià,Crespià,267,JxCat,5,49,22,1,5,14,4,
170600,Darnius,Darnius,550,JxCat,16,32,30,6,3,7,6,
170617,Das,Das,215,JxCat,12,46,28,1,1,6,4,
170622,Escala,Escala,10400,JxCat,21,34,20,9,6,6,2,
170638,Espinelves,Espinelves,201,JxCat,3,50,29,2,1,13,1,
170643,Espolla,Espolla,421,JxCat,16,35,23,11,2,9,3,
170656,Esponellà,Esponellà,456,JxCat,5,56,21,3,4,10,1,
170669,Figueres,Fig.,45726,C's,29,26,20,10,4,4,5,
170675,Flaçà,Flaçà,1018,JxCat,9,50,25,5,2,8,1,
170681,Foixà,Foixà,309,JxCat,6,55,21,4,5,7,1,
170694,Fontanals de Cerdanya,Fontanals de Cerdanya,446,JxCat,14,44,24,5,1,7,3,
170708,Fontanilles,Fontanilles,140,JxCat,6,58,24,5,2,4,0,
170715,Fontcoberta,Fontcoberta,1471,JxCat,7,53,27,3,1,7,1,
170736,Fornells de la Selva,Fornells de la Selva,2547,JxCat,12,51,21,5,2,5,2,
170741,Fortià,Fortià,721,JxCat,18,31,28,9,3,6,3,
170754,Garrigàs,Garrigàs,435,JxCat,10,40,30,3,2,12,2,
170767,Garrigoles,Garrigoles,163,JxCat,10,38,25,2,3,22,2,
170773,Garriguella,Garriguella,854,JxCat,18,39,23,8,4,4,3,
170789,Ger,Ger,436,JxCat,10,46,27,6,1,6,3,
170792,Girona,G,98255,JxCat,20,37,19,10,4,7,3,
170806,Gombrèn,Gombrèn,184,JxCat,13,42,24,4,1,10,6,
170813,Gualta,Gualta,376,JxCat,14,53,17,2,3,9,2,
170828,Guils de Cerdanya,Guils de Cerdanya,531,JxCat,16,46,24,3,3,4,3,
170834,Hostalric,Hostalric,4058,JxCat,19,31,25,10,6,5,3,
170849,Isòvol,Isòvol,276,JxCat,8,44,29,7,5,7,1,
170852,Jafre,Jafre,386,JxCat,6,45,30,3,1,13,1,
170865,Jonquera,Jonquera,3231,C's,34,22,20,10,4,3,5,
170871,Juià,Juià,327,JxCat,7,52,22,2,2,11,2,
170887,Lladó,Lladó,752,JxCat,7,38,38,3,4,6,2,
170890,Llagostera,Llagostera,8266,JxCat,16,41,23,8,3,6,2,
170904,Llambilles,Llambilles,723,JxCat,11,59,17,5,3,2,2,
170911,Llanars,Llanars,514,JxCat,8,61,21,2,1,4,1,
170926,Llançà,Llançà,4934,JxCat,20,30,28,11,4,4,3,
170932,Llers,Llers,1210,JxCat,15,43,26,3,4,5,3,
170947,Llívia,Llívia,1467,JxCat,16,37,29,6,2,6,3,
170950,Lloret de Mar,Lloret de Mar,37042,C's,36,19,16,13,6,3,4,
170963,Llosses,Llosses,213,JxCat,4,50,25,3,4,12,2,
170979,Madremanya,Madremanya,280,JxCat,3,51,20,3,3,16,2,
170985,Maià de Montcal,Maià de Montcal,433,JxCat,18,41,22,6,5,6,2,
170998,Meranges,Meranges,99,JxCat,15,43,28,1,0,3,9,
171002,Masarac,Masarac,289,JxCat,10,55,21,3,1,7,1,
171019,Massanes,Massanes,742,JxCat,17,32,27,9,4,5,2,
171024,Maçanet de Cabrenys,Maçanet de Cabrenys,740,JxCat,10,39,35,6,1,6,2,
171030,Maçanet de la Selva,Maçanet de la Selva,6819,C's,28,24,20,12,6,5,3,
171058,Mieres,Mieres,317,JxCat,8,41,22,2,5,20,2,
171061,Mollet de Peralada,Mollet de Peralada,180,JxCat,6,41,39,3,3,7,2,
171077,Molló,Molló,335,JxCat,5,58,25,3,0,6,2,
171096,Montagut i Oix,Montagut i Oix,929,JxCat,5,50,26,3,3,10,2,
171100,Mont-ras,Mont-ras,1690,JxCat,25,33,19,12,4,3,4,
171117,Navata,Navata,1329,JxCat,11,48,23,4,3,9,2,
171122,Ogassa,Ogassa,225,JxCat,12,51,23,2,3,6,2,
171143,Olot,Olot,34000,JxCat,13,45,23,7,3,5,2,
171156,Ordis,Ordis,377,JxCat,11,46,27,3,1,7,3,
171169,Osor,Osor,434,JxCat,5,47,30,4,3,9,1,
171175,Palafrugell,Palafrugell,22868,JxCat,25,31,21,10,5,4,3,
171181,Palamós,Palamós,17677,JxCat,23,32,23,10,4,4,3,
171194,Palau de Santa Eulàlia,Palau de Santa Eulàlia,90,ERC,3,31,33,12,10,10,0,
171208,Palau-saverdera,Palau-saverdera,1471,JxCat,22,35,26,7,2,3,2,
171215,Palau-sator,Palau-sator,297,JxCat,6,57,19,7,1,6,3,
171236,Palol de Revardit,Palol de Revardit,470,JxCat,6,62,18,3,2,6,3,
171241,Pals,Pals,2423,JxCat,12,45,24,10,2,5,1,
171254,Pardines,Pardines,158,JxCat,3,56,27,3,5,5,1,
171267,Parlavà,Parlavà,392,JxCat,5,51,31,1,2,9,1,
171289,Pau,Pau,551,JxCat,13,43,26,6,3,7,1,
171292,Pedret i Marzà,Pedret i Marzà,180,JxCat,21,36,26,1,2,6,8,
171306,Pera,Pera,441,JxCat,5,57,26,3,1,5,2,
171328,Peralada,Peralada,1835,JxCat,15,45,23,6,3,4,2,
171334,Planes d'Hostoles,Planes d'Hostoles,1662,JxCat,6,65,17,3,1,6,1,
171349,Planoles,Planoles,299,JxCat,4,48,30,2,4,8,0,
171352,Pont de Molins,Pont de Molins,517,JxCat,20,32,30,6,4,4,4,
171365,Pontós,Pontós,234,JxCat,11,39,19,4,10,12,4,
171371,Porqueres,Porqueres,4530,JxCat,8,52,26,4,2,6,2,
171387,Portbou,Portbou,1170,ERC,23,21,24,16,5,4,4,
171390,Preses,Preses,1781,JxCat,8,54,22,5,3,5,1,
171404,Port de la Selva,Port de la Selva,994,JxCat,13,50,19,7,3,6,3,
171411,Puigcerdà,Puigcerdà,8810,JxCat,27,29,22,8,3,4,5,
171426,Quart,Quart,3478,JxCat,18,40,21,8,5,5,2,
171432,Rabós,Rabós,188,JxCat,9,41,32,4,7,7,0,
171447,Regencós,Regencós,279,JxCat,14,47,23,3,5,7,1,
171450,Ribes de Freser,Ribes de Freser,1785,JxCat,13,44,27,5,3,6,2,
171463,Riells i Viabrea,Riells i Viabrea,3927,JxCat,19,28,26,11,6,4,3,
171479,Ripoll,Ripoll,10583,JxCat,15,42,23,9,3,4,2,
171485,Riudarenes,Riudarenes,2120,JxCat,23,39,17,9,4,5,2,
171498,Riudaura,Riudaura,466,JxCat,2,52,27,3,3,11,1,
171501,Riudellots de la Selva,Riudellots de la Selva,2024,JxCat,13,53,19,5,3,5,1,
171518,Riumors,Riumors,255,JxCat,11,38,34,4,1,7,4,
171523,Roses,Roses,19438,C's,36,22,18,11,4,2,5,
171539,Rupià,Rupià,253,JxCat,6,40,25,4,4,19,1,
171544,Sales de Llierca,Sales de Llierca,137,ERC,0,19,30,17,5,26,2,
171557,Salt,Salt,29404,JxCat,26,29,19,11,4,6,3,
171576,Sant Andreu Salou,Sant Andreu Salou,155,JxCat,9,56,16,5,5,9,0,
171582,Sant Climent Sescebes,Sant Climent Sescebes,641,C's,31,28,26,4,4,4,3,
171595,Sant Feliu de Buixalleu,Sant Feliu de Buixalleu,799,JxCat,9,50,23,4,4,8,2,
171609,Sant Feliu de Guíxols,Sant Feliu de Guíxols,21760,JxCat,23,29,22,13,6,3,3,
171616,Sant Feliu de Pallerols,Sant Feliu de Pallerols,1317,JxCat,5,50,29,3,3,6,2,
171621,Sant Ferriol,Sant Ferriol,231,JxCat,8,42,19,4,8,12,7,
171637,Sant Gregori,Sant Gregori,3553,JxCat,8,51,23,4,3,9,1,
171642,Sant Hilari Sacalm,Sant Hilari Sacalm,5570,JxCat,10,48,25,6,2,6,2,
171655,Sant Jaume de Llierca,Sant Jaume de Llierca,873,JxCat,7,50,23,5,3,8,2,
171668,Sant Jordi Desvalls,Sant Jordi Desvalls,700,JxCat,6,54,27,2,2,8,0,
171674,Sant Joan de les Abadesses,Sant Joan de les Abadesses,3342,JxCat,8,49,25,7,2,5,2,
171680,Sant Joan de Mollet,Sant Joan de Mollet,495,JxCat,8,49,26,4,3,7,1,
171693,Sant Julià de Ramis,Sant Julià de Ramis,2606,JxCat,20,39,22,8,4,5,2,
171707,Vallfogona de Ripollès,Vallfogona de Ripollès,200,JxCat,3,44,42,2,0,8,0,
171714,Sant Llorenç de la Muga,Sant Llorenç de la Muga,247,JxCat,11,37,31,3,6,6,3,
171729,Sant Martí de Llémena,Sant Martí de Llémena,618,JxCat,8,45,27,2,5,10,1,
171735,Sant Martí Vell,Sant Martí Vell,250,JxCat,11,34,33,3,6,8,2,
171740,Sant Miquel de Campmajor,Sant Miquel de Campmajor,226,JxCat,5,44,29,3,2,15,1,
171753,Sant Miquel de Fluvià,Sant Miquel de Fluvià,742,C's,29,17,18,14,5,6,9,
171766,Sant Mori,Sant Mori,176,JxCat,23,39,15,10,6,5,2,
171772,Sant Pau de Segúries,Sant Pau de Segúries,670,JxCat,8,53,24,3,3,5,2,
171788,Sant Pere Pescador,Sant Pere Pescador,2134,JxCat,12,44,27,6,2,6,2,
171805,Santa Coloma de Farners,Santa Coloma de Farners,12583,JxCat,15,45,22,6,4,5,2,
171812,Santa Cristina d'Aro,Santa Cristina d'Aro,5128,JxCat,24,33,23,8,5,3,3,
171827,Santa Llogaia d'Àlguema,Santa Llogaia d'Àlguema,343,C's,37,17,18,11,6,1,7,
171833,Sant Aniol de Finestres,Sant Aniol de Finestres,371,JxCat,8,54,20,2,3,12,1,
171848,Santa Pau,Santa Pau,1524,JxCat,7,53,26,3,3,6,1,
171851,Sant Joan les Fonts,Sant Joan les Fonts,2906,JxCat,10,53,22,5,3,5,2,
171864,Sarrià de Ter,Sarrià de Ter,5035,JxCat,24,28,25,10,5,5,2,
171870,Saus Camallera i Llampaies,Saus,842,JxCat,8,42,25,9,7,8,2,
171886,Selva de Mar,Selva de Mar,188,JxCat,6,40,30,1,6,13,1,
171899,Cellera de Ter,Cellera de Ter,2054,JxCat,5,59,22,4,2,6,1,
171903,Serinyà,Serinyà,1132,JxCat,5,51,26,4,4,7,2,
171910,Serra de Daró,Serra de Daró,209,JxCat,4,60,22,2,4,8,0,
171925,Setcases,Setcases,181,JxCat,6,59,16,7,0,3,8,
171931,Sils,Sils,5910,JxCat,27,32,19,9,4,4,3,
171946,Susqueda,Susqueda,95,JxCat,7,51,27,3,1,6,4,
171959,Tallada d'Empordà,Tallada d'Empordà,451,JxCat,4,50,28,7,4,5,1,
171962,Terrades,Terrades,285,JxCat,15,40,26,5,5,6,4,
171978,Torrent,Torrent,163,JxCat,12,44,25,10,4,5,0,
171984,Torroella de Fluvià,Torroella de Fluvià,711,JxCat,20,35,26,6,4,7,1,
171997,Torroella de Montgrí,Torroella de Montgrí,11506,JxCat,19,38,26,6,3,6,2,
172001,Tortellà,Tortellà,781,JxCat,5,42,26,5,3,14,2,
172018,Toses,Toses,166,JxCat,7,55,27,2,0,9,0,
172023,Tossa de Mar,Tossa de Mar,5498,JxCat,22,31,24,11,4,5,3,
172039,Ultramort,Ultramort,210,JxCat,4,43,26,5,5,15,1,
172044,Ullà,Ullà,1077,JxCat,18,40,20,7,3,6,4,
172057,Ullastret,Ullastret,288,JxCat,2,63,21,3,3,8,1,
172060,Urús,Urús,181,JxCat,8,40,29,4,3,10,3,
172076,Vall d'en Bas,Vall d'en Bas,2983,JxCat,4,55,26,3,2,6,2,
172082,Vall de Bianya,Vall de Bianya,1266,JxCat,8,50,25,4,3,8,1,
172095,Vall-llobrega,Vall-llobrega,922,JxCat,19,40,23,6,4,4,2,
172109,Ventalló,Ventalló,802,JxCat,14,45,23,5,2,8,3,
172116,Verges,Verges,1150,JxCat,9,49,24,2,2,12,1,
172121,Vidrà,Vidrà,176,JxCat,3,58,23,6,1,7,1,
172137,Vidreres,Vidreres,7632,JxCat,24,35,21,7,4,4,3,
172142,Vilabertran,Vilabertran,919,JxCat,15,41,29,4,3,5,3,
172155,Vilablareix,Vilablareix,2636,JxCat,17,36,31,7,3,4,1,
172168,Viladasens,Viladasens,224,JxCat,4,48,21,5,0,20,2,
172174,Viladamat,Viladamat,466,JxCat,6,43,21,3,4,22,2,
172180,Vilademuls,Vilademuls,808,JxCat,5,47,23,3,3,15,3,
172207,Viladrau,Viladrau,1030,JxCat,7,53,25,4,1,6,2,
172214,Vilafant,Vilafant,5466,C's,30,26,22,9,4,4,4,
172229,Vilaür,Vilaür,156,JxCat,2,59,19,1,2,15,1,
172235,Vilajuïga,Vilajuïga,1155,JxCat,21,34,20,8,6,8,2,
172240,Vilallonga de Ter,Vilallonga de Ter,400,JxCat,6,60,21,3,3,4,3,
172253,Vilamacolum,Vilamacolum,320,JxCat,14,40,35,3,1,6,2,
172266,Vilamalla,Vilamalla,1121,C's,40,27,14,7,3,2,4,
172272,Vilamaniscle,Vilamaniscle,202,JxCat,7,40,35,6,2,11,0,
172288,Vilanant,Vilanant,405,JxCat,11,47,21,6,4,7,3,
172305,Vila-sacra,Vila-sacra,713,JxCat,25,34,21,9,3,3,4,
172327,Vilopriu,Vilopriu,201,JxCat,7,37,29,6,6,15,0,
172333,Vilobí d'Onyar,Vilobí d'Onyar,3163,JxCat,14,51,20,4,3,5,2,
172348,Biure,Biure,233,ERC,22,26,28,9,5,6,3,
179011,Cruïlles Monells i Sant Sadurní de l'Heura,Cruïlles,1292,JxCat,11,41,26,6,3,10,2,
179026,Forallac,Forallac,1723,JxCat,13,45,23,6,3,8,1,
179032,Sant Julià del Llor i Bonmatí,Sant Julià del Llor i Bonmatí,1282,JxCat,15,51,19,5,3,3,1,
250019,Abella de la Conca,Abella de la Conca,181,JxCat,8,43,26,11,3,7,0,
250024,Àger,Àger,602,JxCat,8,37,33,5,2,11,3,
250030,Agramunt,Agramunt,5390,ERC,15,31,37,5,3,3,4,
250045,Alamús,Alamús,799,JxCat,12,42,29,7,4,4,2,
250058,Alàs i Cerc,Alàs i Cerc,350,JxCat,10,40,25,8,3,9,3,
250061,Albagés,Albagés,403,JxCat,16,31,31,11,2,3,4,
250077,Albatàrrec,Albatàrrec,2291,ERC,19,27,31,9,4,4,3,
250083,Albesa,Albesa,1596,JxCat,9,46,29,3,2,3,6,
250096,Albi,Albi,803,JxCat,12,38,28,6,4,4,5,
250100,Alcanó,Alcanó,249,JxCat,5,42,38,2,2,7,1,
250117,Alcarràs,Alcarràs,9297,ERC,17,30,33,7,3,4,4,
250122,Alcoletge,Alcoletge,3375,ERC,22,24,30,9,5,4,4,
250138,Alfarràs,Alfarràs,2923,ERC,19,23,25,16,5,4,6,
250143,Alfés,Alfés,326,JxCat,2,46,40,1,0,7,2,
250156,Algerri,Algerri,423,JxCat,12,38,31,3,5,3,5,
250169,Alguaire,Alguaire,3006,JxCat,12,36,33,8,3,4,3,
250175,Alins,Alins,287,JxCat,3,51,33,3,3,4,2,
250194,Almacelles,Almacelles,6800,JxCat,22,27,24,10,6,4,6,
250208,Almatret,Almatret,327,JxCat,10,43,31,3,2,3,7,
250215,Almenar,Almenar,3502,ERC,13,32,34,9,3,5,3,
250220,Alòs de Balaguer,Alòs de Balaguer,125,JxCat,2,59,30,1,3,2,2,
250236,Alpicat,Alpicat,6233,JxCat,20,33,25,9,4,4,4,
250241,Alt Àneu,Alt Àneu,402,JxCat,2,39,36,6,4,11,1,
250254,Naut Aran,Naut Aran,1764,C's,33,17,12,18,7,5,5,
250273,Anglesola,Anglesola,1335,JxCat,11,44,32,3,2,4,3,
250292,Arbeca,Arbeca,2240,JxCat,6,45,30,6,2,6,4,
250306,Pont de Bar,Pont de Bar,165,JxCat,7,50,26,1,0,13,0,
250313,Arres,Arres,64,C's,58,21,5,8,0,0,8,
250328,Arsèguel,Arsèguel,83,ERC,4,30,46,2,2,13,2,
250334,Artesa de Lleida,Artesa de Lleida,1512,JxCat,11,44,27,5,3,7,2,
250349,Artesa de Segre,Artesa de Segre,3556,JxCat,10,44,31,4,1,5,4,
250352,Sentiu de Sió,Sentiu de Sió,462,JxCat,13,35,30,6,4,6,4,
250365,Aspa,Aspa,217,JxCat,18,27,21,12,6,7,6,
250371,Avellanes i Santa Linya,Avellanes i Santa Linya,465,JxCat,8,41,34,3,3,6,4,
250387,Aitona,Aitona,2523,JxCat,13,42,23,6,2,2,11,
250390,Baix Pallars,Baix Pallars,342,JxCat,7,32,30,6,7,15,1,
250404,Balaguer,Balaguer,16530,JxCat,18,31,27,10,4,4,5,
250411,Barbens,Barbens,943,JxCat,10,38,29,10,4,5,3,
250426,Baronia de Rialb,Baronia de Rialb,240,JxCat,7,45,24,6,1,8,6,
250432,Vall de Boí,Vall de Boí,1022,ERC,4,35,38,5,5,11,1,
250447,Bassella,Bassella,235,JxCat,16,44,24,2,2,4,5,
250450,Bausen,Bausen,64,PSC,21,9,9,23,7,16,12,
250463,Belianes,Belianes,539,JxCat,7,38,27,7,4,12,6,
250479,Bellcaire d'Urgell,Bellcaire d'Urgell,1263,JxCat,8,43,31,5,2,6,3,
250485,Bell-lloc d'Urgell,Bell-lloc d'Urgell,2349,JxCat,13,36,29,8,3,5,4,
250498,Bellmunt d'Urgell,Bellmunt d'Urgell,188,JxCat,17,35,32,3,2,9,2,
250501,Bellpuig,Bellpuig,5005,JxCat,10,40,30,6,3,7,3,
250518,Bellver de Cerdanya,Bellver de Cerdanya,1995,JxCat,12,37,32,7,3,7,2,
250523,Bellvís,Bellvís,2264,JxCat,5,42,39,4,3,4,3,
250539,Benavent de Segrià,Benavent de Segrià,1482,JxCat,15,38,30,7,4,3,3,
250557,Biosca,Biosca,187,JxCat,11,50,19,5,4,8,4,
250560,Bovera,Bovera,267,JxCat,3,59,24,4,4,3,1,
250576,Bòrdes,Bòrdes,250,C's,29,12,20,17,9,6,6,
250582,Borges Blanques,Borges Blanques,6000,JxCat,11,43,30,6,2,5,3,
250595,Bossòst,Bossòst,1123,C's,40,11,12,22,5,2,8,
250609,Cabanabona,Cabanabona,77,JxCat,10,51,24,4,0,2,6,
250616,Cabó,Cabó,92,JxCat,11,50,27,5,2,5,0,
250621,Camarasa,Camarasa,879,ERC,11,35,36,6,4,5,2,
250637,Canejan,Canejan,97,PSC,20,22,8,25,0,3,18,
250642,Castellar de la Ribera,Castellar de la Ribera,142,JxCat,5,60,21,2,0,9,3,
250674,Castelldans,Castelldans,958,JxCat,16,33,27,5,4,7,7,
250680,Castellnou de Seana,Castellnou de Seana,736,JxCat,9,53,23,5,1,6,2,
250693,Castelló de Farfanya,Castelló de Farfanya,556,JxCat,5,42,39,5,1,3,4,
250707,Castellserà,Castellserà,1030,JxCat,7,46,31,4,1,7,3,
250714,Cava,Cava,57,ERC,0,40,43,0,0,14,3,
250729,Cervera,Cervera,9013,JxCat,16,36,25,8,3,6,4,
250735,Cervià de les Garrigues,Cervià de les Garrigues,686,JxCat,10,40,36,4,3,5,1,
250740,Ciutadilla,Ciutadilla,204,JxCat,6,38,37,8,0,5,6,
250753,Clariana de Cardener,Clariana de Cardener,141,JxCat,4,41,29,4,2,18,1,
250766,Cogul,Cogul,174,JxCat,11,39,37,7,1,4,0,
250772,Coll de Nargó,Coll de Nargó,574,JxCat,6,46,24,7,2,10,4,
250788,Corbins,Corbins,1401,JxCat,9,36,36,6,5,5,2,
250791,Cubells,Cubells,373,JxCat,6,54,26,3,1,4,6,
250812,Espluga Calba,Espluga Calba,375,JxCat,8,41,29,5,5,8,4,
250827,Espot,Espot,361,JxCat,5,42,36,8,3,3,1,
250851,Estaràs,Estaràs,163,JxCat,18,38,24,4,0,8,7,
250864,Esterri d'Àneu,Esterri d'Àneu,789,ERC,5,36,39,5,3,10,2,
250870,Esterri de Cardós,Esterri de Cardós,69,ERC,2,38,42,4,0,10,0,
250886,Estamariu,Estamariu,119,JxCat,6,65,20,2,1,1,2,
250899,Farrera,Farrera,126,ERC,4,32,33,2,4,24,1,
250925,Floresta,Floresta,155,JxCat,2,42,35,3,1,11,3,
250931,Fondarella,Fondarella,794,JxCat,16,47,25,5,2,3,2,
250946,Foradada,Foradada,172,JxCat,9,59,21,2,1,3,5,
250962,Fuliola,Fuliola,1260,JxCat,9,41,31,5,3,7,4,
250978,Fulleda,Fulleda,87,ERC,12,28,45,1,1,4,5,
250984,Gavet de la Conca,Gavet de la Conca,297,JxCat,3,53,25,8,1,7,2,
250997,Golmés,Golmés,1835,JxCat,9,51,26,4,2,4,4,
251001,Gósol,Gósol,228,JxCat,4,51,25,6,4,7,2,
251018,Granadella,Granadella,723,JxCat,5,39,38,5,2,8,1,
